run_id,pflops,final_loss
TRAIN-881,291.42673243766785,3.9166666666666665
TRAIN-854,699.8341411720397,3.68798828125
TRAIN-856,964.2438382583808,3.6105143229166665
TRAIN-858,1208.9872192477594,3.57666015625
TRAIN-852,1499.0913016965367,3.5349934895833335
TRAIN-862,2028.2234565285642,3.4928385416666665
TRAIN-873,2645.943340889014,3.4391276041666665
TRAIN-868,4098.856889062785,3.3658854166666665
TRAIN-871,6228.237436745417,3.2960611979166665
TRAIN-883,8875.647684229201,3.2412109375
TRAIN-891,17645.935533144147,3.12109375
TRAIN-893,22869.976825284528,3.0755208333333335
TRAIN-949,35162.67485496921,3.0250651041666665
TRAIN-953,56751.626585578146,2.9518229166666665
